보험가입연도,계약자_업종,계약자_소재지,계약자_기업규모,계약자_업력,취급종류,보험금액
2016,C26221,경기,중소기업, 29 ,매출채권보험,400000000 
2016,C30399,경북,중소기업, 22 ,매출채권보험,6000000 
2016,G46721,경기,중소기업, 25 ,매출채권보험,30000000 
2016,C25924,경남,중소기업, 16 ,매출채권보험,10000000 
2016,G46510,서울,중소기업, 17 ,매출채권보험,10000000 
2016,C28119,경기,중소기업, 17 ,매출채권보험,10000000 
2016,N75120,대구,중소기업, 20 ,매출채권보험,9000000 
2016,G46420,서울,중소기업, 20 ,매출채권보험,9000000 
2016,C20111,경남,중소기업, 12 ,매출채권보험,9000000 
2016,C23326,경북,중소기업, 15 ,매출채권보험,10000000 
2016,C23326,경북,중소기업, 15 ,매출채권보험,6000000 
2016,C25913,전북,중소기업, 15 ,매출채권보험,1390000000 
2016,G46464,경기,중소기업, 15 ,매출채권보험,8000000 
2016,C29176,인천,중소기업, 13 ,매출채권보험,40000000 
2016,G46742,대구,중소기업, 6 ,매출채권보험,7000000 
2016,C25119,경기,중소기업, 12 ,매출채권보험,1000000 
2016,C29150,경기,중소기업, 11 ,매출채권보험,1000000 
2016,G46433,서울,중소기업, 12 ,매출채권보험,10000000 
2016,G46329,경기,중소기업, 10 ,매출채권보험,357000000 
2016,G46521,서울,중소기업, 14 ,매출채권보험,9000000 
2016,E38302,경기,중소기업, 10 ,매출채권보험,10000000 
2016,C17902,경기,중소기업, 11 ,매출채권보험,10000000 
2016,C23129,강원,중소기업, 15 ,매출채권보험,50000000 
2016,C29171,경남,중소기업, 14 ,매출채권보험,1000000 
2016,C31114,경남,중소기업, 8 ,매출채권보험,60000000 
2016,G46442,서울,중소기업, 11 ,매출채권보험,10000000 
2016,G46522,서울,중소기업, 11 ,매출채권보험,4000000 
2016,G46721,서울,중소기업, 9 ,매출채권보험,11000000 
2016,G46721,부산,중소기업, 11 ,어음보험,12000000 
2016,G46721,부산,중소기업, 11 ,어음보험,7000000 
2016,G46419,서울,중소기업, 9 ,매출채권보험,9000000 
2016,G46329,경기,중소기업, 8 ,매출채권보험,196000000 
2016,G46510,서울,중소기업, 11 ,매출채권보험,5000000 
2016,G46594,서울,중소기업, 9 ,매출채권보험,10000000 
2016,G46329,경기,중소기업, 7 ,매출채권보험,1000000 
2016,G46741,서울,중소기업, 7 ,매출채권보험,70000000 
2016,G46741,서울,중소기업, 7 ,매출채권보험,40000000 
2016,G46329,경기,중소기업, 7 ,매출채권보험,10000000 
2016,G46791,경기,중소기업, 8 ,매출채권보험,10000000 
2016,G46691,충남,중소기업, 5 ,매출채권보험,30000000 
2016,G46531,경기,중소기업, 7 ,매출채권보험,6000000 
2016,M71391,경기,중소기업, 5 ,매출채권보험,11000000 
2016,C28423,경기,중소기업, 5 ,매출채권보험,1220000000 
2016,G46791,전북,중소기업, 6 ,매출채권보험,10000000 
2016,C29150,서울,중소기업, 8 ,매출채권보험,9000000 
2016,C29222,경남,중소기업, 8 ,매출채권보험,8000000 
2016,C20303,전북,중소기업, 4 ,매출채권보험,10000000 
2016,C22299,경기,중소기업, 4 ,매출채권보험,3000000 
2016,N75290,광주,중소기업, 9 ,매출채권보험,1000000 
2016,G46699,서울,중소기업, 11 ,매출채권보험,120000000 
2016,C20303,경기,중소기업, 3 ,매출채권보험,306000000 
2016,C22221,경기,중소기업, 2 ,매출채권보험,450000000 
2016,C25929,경기,중소기업, 2 ,매출채권보험,60000000 
2016,C25999,대구,중소기업, 3 ,매출채권보험,9000000 
2016,C26299,경기,중소기업, 4 ,매출채권보험,5000000 
2016,G46521,서울,중소기업, 10 ,매출채권보험,4000000 
2016,C26299,경기,중소기업, 6 ,매출채권보험,375000000 
2016,C29120,경남,중소기업, 2 ,매출채권보험,10000000 
2016,G47919,서울,중소기업, 6 ,매출채권보험,4000000 
2016,C30399,경남,중소기업, 3 ,매출채권보험,3000000 
2016,C29229,부산,중소기업, 2 ,어음보험,16000000 
2016,G46739,부산,중소기업, 4 ,매출채권보험,505000000 
2016,C29294,경북,중소기업, 1 ,매출채권보험,10000000 
2016,C26221,인천,중소기업, 1 ,매출채권보험,1000000 
2016,P85701,서울,중소기업, 2 ,매출채권보험,10000000 
2016,H52991,인천,중소기업, 3 ,매출채권보험,2000000 
2016,J62021,서울,중소기업, 11 ,매출채권보험,2000000 
2016,C24222,광주,중소기업, 1 ,매출채권보험,10000000 
2016,C32029,경기,중소기업, 1 ,매출채권보험,10000000 
2016,G46721,경북,중소기업, 3 ,매출채권보험,101000000 
2016,C31114,부산,중소기업, 5 ,매출채권보험,9000000 
2016,M72922,경기,중소기업, 0 ,매출채권보험,10000000 
2016,C29199,경남,중소기업, 1 ,매출채권보험,10000000 
2016,G46692,부산,중소기업, 1 ,매출채권보험,10000000 
2016,G46739,경기,중소기업, 1 ,어음보험,5000000 
2016,G46721,서울,중소기업, 27 ,매출채권보험,180000000 
2016,G46611,대구,중소기업, 25 ,매출채권보험,20000000 
2016,G46721,서울,중소기업, 28 ,매출채권보험,3000000 
2016,C24199,인천,중소기업, 22 ,매출채권보험,30000000 
2016,G46611,경기,중소기업, 20 ,매출채권보험,20000000 
2016,C14120,경기,중소기업, 18 ,매출채권보험,808000000 
2016,G46733,경기,중소기업, 17 ,매출채권보험,350000000 
2016,G46311,경북,중소기업, 21 ,매출채권보험,49000000 
2016,C30310,경기,중소기업, 16 ,매출채권보험,10000000 
2016,C26299,경기,중소기업, 14 ,매출채권보험,10000000 
2016,G46594,서울,중소기업, 14 ,매출채권보험,50000000 
2016,C22191,인천,중소기업, 16 ,매출채권보험,8000000 
2016,C30399,울산,중소기업, 15 ,매출채권보험,2000000 
2016,G46521,서울,중소기업, 11 ,매출채권보험,300000000 
2016,G46599,서울,중소기업, 9 ,매출채권보험,10000000 
2016,G46599,서울,중소기업, 9 ,매출채권보험,150000000 
2016,G46417,서울,중소기업, 10 ,매출채권보험,30000000 
2016,C26221,인천,중소기업, 8 ,매출채권보험,803000000 
2016,G46329,서울,중소기업, 10 ,매출채권보험,170000000 
2016,M71310,서울,중소기업, 12 ,매출채권보험,1000000 
2016,G46721,부산,중소기업, 8 ,매출채권보험,831000000 
2016,C24191,경기,중소기업, 10 ,매출채권보험,30000000 
2016,G47911,서울,중소기업, 6 ,매출채권보험,2000000 
2016,C22229,경기,중소기업, 11 ,매출채권보험,1000000 
2016,G46699,서울,중소기업, 10 ,매출채권보험,14000000 
2016,M71531,서울,중소기업, 6 ,매출채권보험,1000000 
2016,C20302,경기,중소기업, 7 ,매출채권보험,20000000 
2016,G46721,경기,중소기업, 4 ,매출채권보험,4000000 
2016,G46411,서울,중소기업, 4 ,매출채권보험,870000000 
2016,G46329,광주,중소기업, 4 ,매출채권보험,10000000 
2016,C20433,서울,중소기업, 6 ,매출채권보험,2000000 
2016,C30399,경남,중소기업, 15 ,매출채권보험,5000000 
2016,C26429,경기,중소기업, 5 ,매출채권보험,10000000 
2016,C17221,경기,중소기업, 3 ,매출채권보험,96000000 
2016,C13999,경기,중소기업, 3 ,매출채권보험,1000000 
2016,G46510,서울,중소기업, 4 ,매출채권보험,599000000 
2016,C29294,경기,중소기업, 2 ,매출채권보험,1000000 
2016,C32021,경기,중소기업, 3 ,매출채권보험,325000000 
2016,G46592,부산,중소기업, 2 ,매출채권보험,10000000 
2016,G46441,서울,중소기업, 7 ,매출채권보험,99000000 
2016,G46313,부산,중소기업, 6 ,매출채권보험,10000000 
2016,C25112,인천,중소기업, 4 ,매출채권보험,210000000 
2016,G46522,서울,중소기업, 1 ,매출채권보험,1000000 
2016,C30391,경북,중소기업, 1 ,매출채권보험,10000000 
2016,C30399,경기,중소기업, 3 ,매출채권보험,461000000 
2016,C22250,경기,중소기업, 2 ,매출채권보험,10000000 
2016,G45219,경북,중소기업, 1 ,매출채권보험,6000000 
2016,C18122,경기,중소기업, 8 ,매출채권보험,12000000 
2016,G46522,경기,중소기업, 10 ,매출채권보험,10000000 
2016,G46441,부산,중소기업, 2 ,매출채권보험,15000000 
2016,G46611,서울,중소기업, 31 ,매출채권보험,150000000 
2016,C29132,부산,중소기업, 28 ,매출채권보험,200000000 
2016,C24199,경남,중소기업, 25 ,매출채권보험,7000000 
2016,C30392,경북,중소기업, 24 ,매출채권보험,12000000 
2016,C25991,경북,중소기업, 13 ,매출채권보험,10000000 
2016,G46417,서울,중소기업, 16 ,매출채권보험,50000000 
2016,G46417,서울,중소기업, 16 ,매출채권보험,30000000 
2016,G46594,서울,중소기업, 16 ,매출채권보험,6000000 
2016,C10129,제주,중소기업, 14 ,매출채권보험,6000000 
2016,C25923,전북,중소기업, 16 ,매출채권보험,325000000 
2016,C29221,경기,중소기업, 14 ,매출채권보험,600000000 
2016,C23322,전남,중소기업, 14 ,매출채권보험,340000000 
2016,G46621,대전,중소기업, 32 ,매출채권보험,10000000 
2016,C29294,경기,중소기업, 12 ,매출채권보험,20000000 
2016,C29294,경기,중소기업, 12 ,매출채권보험,20000000 
2016,C29294,경기,중소기업, 12 ,매출채권보험,10000000 
2016,J58221,서울,중소기업, 13 ,매출채권보험,4000000 
2016,N74100,광주,중소기업, 15 ,매출채권보험,1000000 
2016,G46539,경기,중소기업, 15 ,매출채권보험,9000000 
2016,S95211,제주,중소기업, 12 ,매출채권보험,1000000 
2016,G46510,서울,중소기업, 11 ,매출채권보험,22000000 
2016,G46510,서울,중소기업, 11 ,매출채권보험,9000000 
2016,G46510,서울,중소기업, 11 ,매출채권보험,20000000 
2016,G46721,경기,중소기업, 16 ,매출채권보험,10000000 
2016,G46313,부산,중소기업, 16 ,매출채권보험,730000000 
2016,M71393,서울,중소기업, 9 ,매출채권보험,4000000 
2016,G46739,경남,중소기업, 8 ,매출채권보험,10000000 
2016,C10301,전북,중소기업, 9 ,매출채권보험,158000000 
2016,J62010,서울,중소기업, 12 ,매출채권보험,4000000 
2016,C24199,경남,중소기업, 8 ,매출채권보험,30000000 
2016,G46510,서울,중소기업, 8 ,매출채권보험,11000000 
2016,G46312,서울,중소기업, 9 ,매출채권보험,9000000 
2016,G46453,경기,중소기업, 8 ,매출채권보험,10000000 
2016,G46441,경기,중소기업, 8 ,매출채권보험,10000000 
2016,G46522,부산,중소기업, 6 ,매출채권보험,230000000 
2016,G46721,대구,중소기업, 6 ,매출채권보험,1670000000 
2016,G46510,서울,중소기업, 6 ,매출채권보험,9000000 
2016,G46739,경기,중소기업, 6 ,매출채권보험,4000000 
2016,G46800,울산,중소기업, 6 ,매출채권보험,10000000 
2016,C24229,경남,중소기업, 5 ,매출채권보험,10000000 
2016,G46733,경기,중소기업, 5 ,매출채권보험,9000000 
2016,G46622,인천,중소기업, 5 ,매출채권보험,61000000 
2016,G46491,서울,중소기업, 6 ,매출채권보험,1000000 
2016,C30391,경남,중소기업, 4 ,매출채권보험,100000000 
2016,C30399,충남,중소기업, 6 ,매출채권보험,10000000 
2016,G46733,경기,중소기업, 4 ,매출채권보험,243000000 
2016,G46611,서울,중소기업, 4 ,매출채권보험,100000000 
2016,C13213,경기,중소기업, 4 ,매출채권보험,484000000 
2016,C10742,경기,중소기업, 4 ,매출채권보험,10000000 
2016,G45120,서울,중소기업, 4 ,매출채권보험,1000000 
2016,C19229,전북,중소기업, 6 ,매출채권보험,173000000 
2016,G46522,서울,중소기업, 23 ,매출채권보험,10000000 
2016,G46721,충남,중소기업, 9 ,매출채권보험,415000000 
2016,G47911,서울,중소기업, 3 ,매출채권보험,1000000 
2016,G46739,경남,중소기업, 3 ,매출채권보험,10000000 
2016,C30392,경북,중소기업, 5 ,매출채권보험,10000000 
2016,G46441,서울,중소기업, 2 ,매출채권보험,185000000 
2016,G46532,경기,중소기업, 4 ,매출채권보험,1000000 
2016,G46699,서울,중소기업, 9 ,매출채권보험,150000000 
2016,G46420,서울,중소기업, 6 ,매출채권보험,9000000 
2016,M72129,인천,중소기업, 3 ,매출채권보험,9000000 
2016,J58222,서울,중소기업, 2 ,매출채권보험,7000000 
2016,C13211,서울,중소기업, 1 ,매출채권보험,10000000 
2016,C13211,서울,중소기업, 1 ,매출채권보험,5000000 
2016,G46699,경기,중소기업, 1 ,매출채권보험,10000000 
2016,G46699,경기,중소기업, 1 ,매출채권보험,10000000 
2016,C28122,서울,중소기업, 1 ,매출채권보험,3000000 
2016,G46411,서울,중소기업, 1 ,매출채권보험,8000000 
2016,C13402,경기,중소기업, 7 ,매출채권보험,10000000 
2016,C26429,광주,중소기업, 12 ,매출채권보험,10000000 
2016,C25922,광주,중소기업, 5 ,매출채권보험,392000000 
2016,G46420,서울,중소기업, 1 ,매출채권보험,1000000 
2016,C10129,대전,중소기업, 3 ,매출채권보험,1000000 
2016,G46721,인천,중소기업, 28 ,매출채권보험,30000000 
2016,H49311,서울,중소기업, 37 ,매출채권보험,40000000 
2016,C24221,경남,중소기업, 24 ,매출채권보험,120000000 
2016,C18129,서울,중소기업, 22 ,매출채권보험,8000000 
2016,C25111,전남,중소기업, 22 ,매출채권보험,392000000 
2016,C23999,충북,중소기업, 24 ,매출채권보험,10000000 
2016,C23322,대전,중소기업, 22 ,매출채권보험,174000000 
2016,G46329,대구,중소기업, 24 ,매출채권보험,100000000 
2016,C30399,경남,중소기업, 21 ,매출채권보험,1010000000 
2016,G46699,전남,중소기업, 15 ,매출채권보험,210000000 
2016,H52991,서울,중소기업, 18 ,매출채권보험,171000000 
2016,C24132,충남,중소기업, 14 ,매출채권보험,1109000000 
2016,C16102,충북,중소기업, 20 ,매출채권보험,10000000 
2016,G46799,인천,중소기업, 10 ,매출채권보험,10000000 
2016,C10129,경남,중소기업, 17 ,매출채권보험,10000000 
2016,C28122,경기,중소기업, 14 ,매출채권보험,49000000 
2016,L69310,경기,중소기업, 10 ,매출채권보험,1000000 
2016,G46591,경기,중소기업, 9 ,매출채권보험,13000000 
2016,H52991,인천,중소기업, 10 ,매출채권보험,3000000 
2016,G46521,서울,중소기업, 8 ,매출채권보험,612000000 
2016,G47822,대전,중소기업, 25 ,매출채권보험,4000000 
2016,C22250,경기,중소기업, 8 ,매출채권보험,500000000 
2016,C10212,경북,중소기업, 15 ,매출채권보험,43000000 
2016,G46799,경기,중소기업, 10 ,매출채권보험,566000000 
2016,G46733,경기,중소기업, 6 ,매출채권보험,10000000 
2016,G46313,서울,중소기업, 8 ,매출채권보험,10000000 
2016,C22299,서울,중소기업, 6 ,매출채권보험,380000000 
2016,G46721,경기,중소기업, 7 ,매출채권보험,1565000000 
2016,C22191,대구,중소기업, 5 ,매출채권보험,8000000 
2016,G46611,경기,중소기업, 5 ,매출채권보험,706000000 
2016,C10309,경북,중소기업, 5 ,매출채권보험,164000000 
2016,C26221,경기,중소기업, 5 ,매출채권보험,10000000 
2016,G46510,경기,중소기업, 5 ,매출채권보험,120000000 
2016,C22191,경기,중소기업, 8 ,매출채권보험,76000000 
2016,G46721,경기,중소기업, 5 ,매출채권보험,40000000 
2016,G46594,경기,중소기업, 4 ,매출채권보험,190000000 
2016,C25912,경남,중소기업, 10 ,매출채권보험,860000000 
2016,G46442,서울,중소기업, 3 ,매출채권보험,631000000 
2016,C25113,경북,중소기업, 4 ,매출채권보험,8000000 
2016,C13992,경북,중소기업, 3 ,매출채권보험,9000000 
2016,G45219,경기,중소기업, 5 ,매출채권보험,10000000 
2016,G46799,광주,중소기업, 3 ,매출채권보험,5000000 
2016,C29294,경기,중소기업, 3 ,매출채권보험,1000000 
2016,G46691,부산,중소기업, 3 ,매출채권보험,11000000 
2016,C30320,경남,중소기업, 2 ,매출채권보험,10000000 
2016,G46791,인천,중소기업, 2 ,매출채권보험,94000000 
2016,G47711,충남,중소기업, 1 ,매출채권보험,1000000 
2016,G46733,서울,중소기업, 2 ,매출채권보험,50000000 
