취급종류,구매자_업종,구매자_기업규모,구매자_소재지,계약자_업종,계약자_기업규모,계약자_소재지,인수일자,사고처리일자,사고사유,사고처리금액,사고정상해지금액,보상해지금액,보험금지급액,대위권원금회수금액,대위권발생일자,정상해지일자
매출채권보험,G47631,중소기업,서울,G46464,중소기업,경기,2020-09,2021-09-17,이행지체,10000000 ,1000000 ,9000000 ,9000000 ,0 , 2021-10 , 2021-10 
매출채권보험,G47631,중소기업,서울,G46464,중소기업,서울,2020-09,2021-10-21,이행지체,30000000 ,0 ,30000000 ,30000000 ,0 , 2021-11 ,  
매출채권보험,F42202,중소기업,충북,G46721,중소기업,서울,2020-08,2021-02-22,이행지체,30000000 ,14000000 ,16000000 ,16000000 ,0 , 2021-03 , 2021-03 
매출채권보험,F42202,중소기업,충북,G46621,중소기업,경기,2020-08,2021-03-02,이행지체,30000000 ,1000000 ,29000000 ,29000000 ,0 , 2021-03 , 2021-03 
매출채권보험,G46103,중소기업,대구,C13213,중소기업,경북,2020-10,2021-03-15,이행지체,40000000 ,0 ,40000000 ,40000000 ,0 , 2021-03 ,  
매출채권보험,G47129,중소기업,서울,G46312,중소기업,경기,2020-09,2021-05-25,이행지체,10000000 ,6000000 ,4000000 ,4000000 ,0 , 2021-06 , 2021-06 
매출채권보험,G47121,중소기업,경기,G46451,중소기업,인천,2020-09,2021-03-16,이행지체,10000000 ,5000000 ,5000000 ,5000000 ,0 , 2021-03 , 2021-03 
매출채권보험,G47121,중소기업,경기,G46444,중소기업,경기,2020-09,2021-03-10,이행지체,10000000 ,8000000 ,2000000 ,2000000 ,0 , 2021-03 , 2021-03 
매출채권보험,G46312,중소기업,경기,G46329,중소기업,충남,2020-09,2021-02-19,이행지체,100000000 ,41000000 ,59000000 ,59000000 ,0 , 2021-06 , 2021-06 
매출채권보험,C29199,중소기업,경기,G46451,중소기업,경기,2020-09,2021-01-19,이행지체,10000000 ,5000000 ,5000000 ,5000000 ,0 , 2021-02 , 2021-02 
매출채권보험,G46329,중소기업,경기,G46499,중소기업,인천,2020-10,2021-02-01,이행지체,30000000 ,6000000 ,24000000 ,24000000 ,0 , 2021-03 , 2021-03 
매출채권보험,C25999,중소기업,경기,G46721,중소기업,경기,2020-09,2021-03-23,이행지체,50000000 ,0 ,50000000 ,50000000 ,0 , 2021-04 ,  
매출채권보험,G47121,중소기업,경기,G46444,중소기업,경기,2020-09,2021-01-29,이행지체,10000000 ,9000000 ,1000000 ,1000000 ,1000000 , 2021-03 , 2021-03 
매출채권보험,G46329,중소기업,서울,G46319,중소기업,경기,2020-09,2021-08-31,이행지체,30000000 ,25000000 ,5000000 ,5000000 ,0 , 2021-11 , 2021-11 
매출채권보험,F42412,중소기업,경기,G46699,중소기업,부산,2020-09,2021-03-03,이행지체,6000000 ,6000000 ,0 ,0 ,0 ,  , 2021-03 
매출채권보험,F41119,중소기업,충남,G46699,중소기업,경북,2020-09,2021-06-28,이행지체,50000000 ,50000000 ,0 ,0 ,0 ,  , 2021-07 
매출채권보험,C26121,중소기업,충남,C29294,중소기업,경남,2020-09,2021-04-30,이행지체,30000000 ,0 ,30000000 ,30000000 ,0 , 2021-10 ,  
매출채권보험,C28123,중소기업,경기,C24221,중소기업,경기,2020-10,2021-06-25,이행지체,30000000 ,30000000 ,0 ,0 ,0 ,  , 2021-11 
매출채권보험,C10129,중소기업,서울,M71310,중소기업,서울,2020-10,2021-08-19,이행지체,30000000 ,6000000 ,24000000 ,24000000 ,0 , 2021-09 , 2021-09 
매출채권보험,C25113,중소기업,경남,H52992,중소기업,경남,2020-11,2021-09-03,이행지체,10000000 ,0 ,0 ,0 ,0 ,  ,  
매출채권보험,C28422,중소기업,경기,G46432,중소기업,경기,2020-10,2021-06-21,이행지체,50000000 ,25000000 ,25000000 ,25000000 ,0 , 2021-07 , 2021-07 
매출채권보험,G46464,중소기업,경기,G46464,중소기업,서울,2020-10,2021-06-14,폐업 · 해산등기,6000000 ,6000000 ,0 ,0 ,0 ,  , 2021-07 
매출채권보험,C29271,중소기업,경북,C24191,중소기업,대구,2020-10,2021-11-30,이행지체,30000000 ,25000000 ,5000000 ,5000000 ,0 , 2021-12 , 2021-12 
매출채권보험,C25111,중소기업,광주,C24222,중소기업,광주,2020-10,2021-10-12,이행지체,300000000 ,300000000 ,0 ,0 ,0 ,  , 2021-10 
매출채권보험,G46721,중소기업,경기,G46721,중소기업,경기,2020-10,2021-03-17,이행지체,30000000 ,0 ,30000000 ,30000000 ,0 , 2021-04 ,  
매출채권보험,G46721,중소기업,경기,G46721,중소기업,경기,2020-10,2021-03-12,이행지체,30000000 ,0 ,30000000 ,30000000 ,0 , 2021-04 ,  
매출채권보험,G47429,중소기업,서울,C14112,중소기업,서울,2020-10,2021-07-06,이행지체,30000000 ,0 ,0 ,0 ,0 ,  ,  
매출채권보험,G46416,중소기업,경기,C15110,중소기업,경기,2020-11,2021-07-06,이행지체,6000000 ,0 ,6000000 ,6000000 ,0 , 2021-07 ,  
매출채권보험,G47121,중소기업,서울,G46451,중소기업,인천,2020-10,2021-03-17,이행지체,10000000 ,7000000 ,3000000 ,3000000 ,0 , 2021-03 , 2021-03 
매출채권보험,F41129,중소기업,경남,G46721,중소기업,경남,2020-10,2021-09-15,이행지체,50000000 ,13000000 ,37000000 ,37000000 ,0 , 2021-10 , 2021-10 
매출채권보험,I56111,중소기업,서울,G46313,중소기업,서울,2020-11,2021-07-22,이행지체,10000000 ,10000000 ,0 ,0 ,0 , 2021-08 , 2021-08 
매출채권보험,H49301,중소기업,인천,G45211,중소기업,인천,2020-11,2021-11-11,이행지체,10000000 ,0 ,0 ,0 ,0 ,  ,  
매출채권보험,G47121,중소기업,경기,G47219,중소기업,경기,2020-11,2021-09-13,이행지체,10000000 ,8000000 ,2000000 ,2000000 ,0 , 2021-10 , 2021-10 
매출채권보험,G47121,중소기업,서울,G46332,중소기업,경기,2020-10,2021-04-09,이행지체,10000000 ,5000000 ,5000000 ,5000000 ,0 , 2021-05 , 2021-05 
매출채권보험,F42201,중소기업,경기,G46721,중소기업,서울,2020-11,2021-04-19,이행지체,20000000 ,13000000 ,7000000 ,7000000 ,0 , 2021-05 , 2021-05 
매출채권보험,C21300,중소기업,충남,G46741,중소기업,경기,2020-11,2021-01-20,폐업 · 해산등기,20000000 ,20000000 ,0 ,0 ,0 ,  , 2021-01 
매출채권보험,F42209,중소기업,충남,G46800,중소기업,경기,2020-12,2021-07-08,이행지체,30000000 ,18000000 ,12000000 ,12000000 ,0 , 2021-07 , 2021-11 
매출채권보험,F42132,중소기업,경기,G46699,중소기업,경기,2020-11,2021-07-12,이행지체,30000000 ,25000000 ,5000000 ,5000000 ,0 , 2021-08 , 2021-08 
매출채권보험,C25929,중소기업,경남,G46721,중소기업,경남,2020-11,2021-10-19,이행지체,50000000 ,38000000 ,12000000 ,12000000 ,0 , 2021-11 , 2021-11 
매출채권보험,G46313,중소기업,경기,G46313,중소기업,경기,2020-11,2021-09-24,이행지체,10000000 ,10000000 ,0 ,0 ,0 ,  , 2021-11 
매출채권보험,F41229,중소기업,경기,G46721,중소기업,경기,2020-11,2021-08-10,이행지체,30000000 ,16000000 ,14000000 ,14000000 ,0 , 2021-11 , 2021-11 
매출채권보험,I56221,중소기업,경기,G46319,중소기업,인천,2020-11,2021-10-08,이행지체,8000000 ,0 ,8000000 ,8000000 ,0 , 2021-11 ,  
매출채권보험,G47121,중소기업,서울,G46332,중소기업,경기,2020-11,2021-07-06,이행지체,10000000 ,4000000 ,6000000 ,6000000 ,0 , 2021-11 , 2021-11 
매출채권보험,F42412,중소기업,제주,C25929,중소기업,경남,2020-12,2021-05-26,이행지체,30000000 ,0 ,0 ,0 ,0 ,  ,  
매출채권보험,G47812,중소기업,인천,C25924,중소기업,인천,2020-11,2021-05-18,이행지체,30000000 ,22000000 ,8000000 ,8000000 ,0 , 2021-06 , 2021-06 
매출채권보험,G47121,중소기업,경기,G46499,중소기업,경기,2020-12,2021-06-16,이행지체,10000000 ,6000000 ,4000000 ,4000000 ,0 , 2021-07 , 2021-07 
매출채권보험,F42132,중소기업,서울,G46699,중소기업,인천,2020-12,2021-10-27,이행지체,30000000 ,2000000 ,28000000 ,28000000 ,0 , 2021-11 , 2021-11 
매출채권보험,C29294,중소기업,인천,C29294,중소기업,경기,2020-12,2021-08-02,이행지체,50000000 ,30000000 ,20000000 ,20000000 ,0 , 2021-08 , 2021-08 
매출채권보험,I56111,중소기업,인천,G46313,중소기업,서울,2020-12,2021-04-14,이행지체,30000000 ,19000000 ,11000000 ,11000000 ,0 , 2021-05 , 2021-05 
매출채권보험,G47121,중소기업,서울,G46324,중소기업,경기,2020-12,2021-02-24,폐업 · 해산등기,10000000 ,5000000 ,5000000 ,5000000 ,0 , 2021-03 , 2021-03 
매출채권보험,C13229,중소기업,전북,C13213,중소기업,경기,2020-12,2021-07-07,이행지체,30000000 ,0 ,30000000 ,30000000 ,10000000 , 2021-08 ,  
매출채권보험,C28520,중소기업,인천,C22251,중소기업,경기,2014-03,2015-01-30,거래정지처분(예금부족),54000000 ,0 ,54000000 ,54000000 ,1000000 , 2015-03 ,  
매출채권보험,J62021,중견기업,서울,G46451,중소기업,서울,2011-10,2012-09-27,회생절차 등,186000000 ,0 ,186000000 ,184000000 ,159000000 , 2012-10 ,  
매출채권보험,F42312,중소기업,부산,G46733,중소기업,경기,2020-05,2021-03-10,거래정지처분(예금부족),20000000 ,18000000 ,2000000 ,2000000 ,0 , 2022-02 , 2021-11 
매출채권보험,C24199,중견기업,경기,G46721,중소기업,서울,2020-09,2021-08-18,폐업 · 해산등기,100000000 ,100000000 ,0 ,0 ,0 ,  , 2022-04 
매출채권보험,C24329,중소기업,경북,G46721,중소기업,경기,2015-03,2016-03-07,거래정지처분(예금부족),100000000 ,0 ,100000000 ,100000000 ,13000000 , 2016-04 ,  
매출채권보험,C30122,중견기업,경기,C20499,중소기업,경기,2020-03,2020-12-24,회생절차 등,110000000 ,110000000 ,0 ,0 ,0 ,  , 2022-07 
매출채권보험,F42121,중소기업,부산,G46712,중소기업,경기,2018-09,2019-10-15,거래정지처분(예금부족),85000000 ,0 ,85000000 ,85000000 ,3000000 , 2020-03 ,  
매출채권보험,C28301,중소기업,충북,C24221,중소기업,경기,2017-04,2018-01-05,이행지체,500000000 ,173000000 ,327000000 ,327000000 ,224000000 , 2018-01 , 2018-01 
매출채권보험,F41229,중소기업,경기,G46721,중소기업,경기,2020-09,2021-12-13,이행지체,150000000 ,99000000 ,51000000 ,51000000 ,0 , 2022-03 , 2022-03 
매출채권보험,F41229,중소기업,경기,C32099,중소기업,경기,2019-04,2021-12-13,회생절차 등,164000000 ,164000000 ,0 ,0 ,0 ,  , 2022-08 
매출채권보험,C25923,중소기업,광주,C17222,중소기업,경기,2014-10,2014-11-24,회생절차 등,300000000 ,204000000 ,96000000 ,95000000 ,55000000 , 2014-12 , 2014-12 
매출채권보험,C29163,중소기업,경기,G46721,중소기업,서울,2017-11,2018-05-11,이행지체,79000000 ,0 ,79000000 ,79000000 ,63000000 , 2018-06 ,  
매출채권보험,C24121,중견기업,경남,G46791,중소기업,부산,2014-11,2015-11-18,이행지체,34000000 ,0 ,34000000 ,34000000 ,16000000 , 2016-11 ,  
매출채권보험,F42420,중소기업,서울,C25999,중소기업,경기,2018-04,2019-04-25,거래정지처분(예금부족),50000000 ,12000000 ,38000000 ,38000000 ,4000000 , 2019-09 , 2019-09 
매출채권보험,F42312,중소기업,서울,G46595,중소기업,부산,2013-10,2015-04-23,거래정지처분(예금부족),80000000 ,35000000 ,45000000 ,45000000 ,40000000 , 2015-06 , 2015-06 
매출채권보험,C13213,중소기업,대구,C13104,중소기업,경북,2018-07,2019-10-14,이행지체,100000000 ,0 ,100000000 ,77000000 ,0 , 2022-11 ,  
매출채권보험,F42420,중소기업,서울,C29173,중소기업,경기,2020-03,2020-10-05,회생절차 등,30000000 ,12000000 ,18000000 ,18000000 ,0 , 2020-12 , 2022-03 
매출채권보험,F42491,중소기업,대구,C16101,중소기업,인천,2020-05,2022-06-21,이행지체,82000000 ,81000000 ,1000000 ,1000000 ,0 , 2022-08 , 2022-08 
매출채권보험,C29176,중소기업,경남,G46622,중소기업,부산,2016-07,2016-10-06,회생절차 등,60000000 ,0 ,60000000 ,8000000 ,7000000 , 2017-02 ,  
매출채권보험,G46721,중소기업,경기,C29133,중소기업,부산,2017-09,2017-10-12,거래정지처분(예금부족),400000000 ,193000000 ,207000000 ,203000000 ,128000000 , 2017-11 , 2018-02 
매출채권보험,F42312,중소기업,서울,C22251,중소기업,경기,2020-11,2022-01-20,이행지체,15000000 ,0 ,15000000 ,15000000 ,0 , 2022-03 ,  
매출채권보험,C22222,중소기업,인천,G46451,중소기업,경기,2020-08,2022-04-05,거래정지처분(예금부족),50000000 ,50000000 ,0 ,0 ,0 ,  , 2022-04 
매출채권보험,C22222,중소기업,인천,G46731,중소기업,경기,2020-11,2022-04-05,거래정지처분(예금부족),50000000 ,50000000 ,0 ,0 ,0 ,  , 2022-06 
매출채권보험,C25113,중소기업,경기,C25113,중소기업,충북,2018-01,2018-12-17,회생절차 등,300000000 ,300000000 ,0 ,0 ,0 ,  , 2022-07 
매출채권보험,G46699,중소기업,경기,C22211,중소기업,세종,2020-10,2021-11-15,이행지체,30000000 ,19000000 ,11000000 ,11000000 ,11000000 , 2022-03 , 2022-03 
매출채권보험,C20202,중소기업,경기,G46733,중소기업,광주,2020-10,2021-11-09,이행지체,100000000 ,60000000 ,40000000 ,40000000 ,40000000 , 2022-01 , 2022-01 
매출채권보험,G46699,중소기업,경기,C22251,중소기업,전남,2020-03,2021-02-15,폐업 · 해산등기,40000000 ,37000000 ,3000000 ,3000000 ,0 , 2022-06 , 2022-06 
매출채권보험,C32019,중소기업,서울,G46733,중소기업,경기,2015-06,2018-04-24,이행지체,10000000 ,0 ,10000000 ,10000000 ,8000000 , 2018-05 ,  
매출채권보험,C28123,중소기업,인천,C25914,중소기업,인천,2020-05,2022-09-26,이행지체,30000000 ,30000000 ,0 ,0 ,0 ,  , 2022-12 
매출채권보험,F42491,중소기업,경기,C22299,중소기업,경기,2020-07,2021-12-02,회생절차 등,30000000 ,30000000 ,0 ,0 ,0 ,  , 2022-01 
매출채권보험,C29229,중소기업,부산,G46721,중소기업,인천,2020-07,2022-04-27,거래정지처분(예금부족),40000000 ,40000000 ,0 ,0 ,0 ,  , 2022-12 
매출채권보험,C25122,중소기업,인천,C25924,중소기업,경기,2020-12,2022-01-03,이행지체,300000000 ,300000000 ,0 ,0 ,0 ,  , 2022-09 
매출채권보험,C32021,중소기업,경기,C25932,중소기업,인천,2020-07,2022-07-18,회생절차 등,150000000 ,150000000 ,0 ,0 ,0 ,  , 2022-07 
매출채권보험,C10302,중소기업,경기,C10742,중소기업,경기,2020-10,2022-03-07,이행지체,30000000 ,30000000 ,0 ,0 ,0 ,  , 2022-08 
매출채권보험,G46622,중소기업,서울,G46721,중소기업,서울,2020-12,2022-01-19,이행지체,100000000 ,6000000 ,94000000 ,94000000 ,0 , 2022-03 , 2022-04 
매출채권보험,C31999,중소기업,경북,C24122,중소기업,대구,2019-12,2020-08-14,거래정지처분(예금부족),50000000 ,50000000 ,0 ,0 ,0 ,  , 2022-10 
매출채권보험,C14191,중소기업,서울,C13300,중소기업,서울,2020-10,2021-02-02,회생절차 등,140000000 ,140000000 ,0 ,0 ,0 ,  , 2022-02 
매출채권보험,C23322,중소기업,충남,G47711,중소기업,충남,2020-12,2022-06-09,이행지체,10000000 ,0 ,10000000 ,10000000 ,0 , 2022-06 ,  
매출채권보험,F42209,중소기업,경북,N76310,중소기업,충북,2020-07,2021-11-22,이행지체,20000000 ,20000000 ,0 ,0 ,0 ,  , 2022-09 
매출채권보험,C26429,중소기업,충남,C22292,중소기업,인천,2020-05,2021-05-06,회생절차 등,80000000 ,80000000 ,0 ,0 ,0 ,  , 2022-07 
매출채권보험,C28112,중소기업,울산,C28123,중소기업,울산,2020-11,2021-10-26,거래정지처분(예금부족),149000000 ,146000000 ,3000000 ,3000000 ,0 , 2022-01 , 2022-01 
매출채권보험,C25941,중소기업,경기,G46721,중소기업,서울,2020-03,2020-12-04,거래정지처분(예금부족),40000000 ,40000000 ,0 ,0 ,0 ,  , 2022-06 
매출채권보험,F42121,중소기업,서울,G46699,중소기업,경기,2019-10,2021-02-16,이행지체,50000000 ,50000000 ,0 ,0 ,0 ,  , 2022-11 
매출채권보험,C26429,중소기업,경기,C24222,중소기업,경기,2018-11,2020-04-09,이행지체,80000000 ,80000000 ,0 ,0 ,0 ,  , 2022-04 
매출채권보험,C29210,중소기업,경남,C24311,중소기업,경북,2020-08,2022-02-18,이행지체,80000000 ,75000000 ,5000000 ,5000000 ,0 , 2022-03 , 2022-03 
매출채권보험,C23322,중소기업,경북,G46712,중소기업,경남,2019-10,2020-11-23,이행지체,6000000 ,6000000 ,0 ,0 ,0 ,  , 2022-09 
매출채권보험,F42132,중소기업,서울,N76310,중소기업,경기,2019-07,2022-01-13,이행지체,30000000 ,0 ,30000000 ,30000000 ,0 , 2022-03 ,  
매출채권보험,G47611,중소기업,서울,G46453,중소기업,경기,2020-06,2021-06-17,이행지체,80000000 ,75000000 ,5000000 ,5000000 ,5000000 , 2022-03 , 2022-03 
매출채권보험,G47611,중소기업,서울,J58113,중소기업,서울,2019-05,2021-06-17,거래정지처분(예금부족),10000000 ,10000000 ,0 ,0 ,0 ,  , 2022-09 
매출채권보험,G47611,중소기업,서울,J58113,중소기업,서울,2020-05,2021-06-17,거래정지처분(예금부족),7000000 ,7000000 ,0 ,0 ,0 ,  , 2022-12 
매출채권보험,G47611,중소기업,서울,J58113,중소기업,서울,2020-05,2021-06-17,거래정지처분(예금부족),7000000 ,7000000 ,0 ,0 ,0 ,  , 2022-09 
매출채권보험,C13921,중소기업,경기,G46741,중소기업,서울,2020-12,2021-07-14,이행지체,30000000 ,23000000 ,7000000 ,7000000 ,0 , 2022-10 , 2022-10 
매출채권보험,G46721,중소기업,충북,C29133,중소기업,경기,2018-11,2020-01-30,거래정지처분(예금부족),2000000 ,2000000 ,0 ,0 ,0 ,  , 2022-05 
매출채권보험,C28429,중소기업,인천,G46595,중소기업,서울,2020-12,2021-07-20,이행지체,60000000 ,60000000 ,0 ,0 ,0 ,  , 2022-02 
매출채권보험,F42121,중소기업,부산,G46611,중소기업,대구,2020-09,2021-12-03,회생절차 등,30000000 ,0 ,30000000 ,30000000 ,0 , 2022-03 ,  
매출채권보험,F42312,중소기업,경기,G46595,중소기업,경기,2019-02,2019-11-11,이행지체,30000000 ,30000000 ,0 ,0 ,0 ,  , 2022-07 
매출채권보험,C24312,중소기업,경남,C25929,중소기업,충남,2020-09,2022-03-15,회생절차 등,30000000 ,30000000 ,0 ,0 ,0 ,  , 2022-07 
매출채권보험,C14191,중소기업,서울,C22292,중소기업,경기,2020-08,2021-11-04,폐업 · 해산등기,10000000 ,10000000 ,0 ,0 ,0 ,  , 2022-06 
매출채권보험,C29294,중소기업,인천,C29294,중소기업,경기,2020-11,2022-02-07,회생절차 등,50000000 ,0 ,50000000 ,50000000 ,18000000 , 2022-03 ,  
매출채권보험,C29294,중소기업,인천,C25929,중소기업,경기,2020-11,2022-02-07,회생절차 등,47000000 ,47000000 ,0 ,0 ,0 ,  , 2022-12 
매출채권보험,C32019,중소기업,경기,G46699,중소기업,경기,2020-08,2022-10-31,이행지체,30000000 ,30000000 ,0 ,0 ,0 , 2022-11 , 2022-11 
매출채권보험,C32019,중소기업,경기,C25932,중소기업,경기,2020-09,2021-12-07,이행지체,86000000 ,60000000 ,26000000 ,26000000 ,0 , 2022-01 , 2022-01 
매출채권보험,C32019,중소기업,경기,C32029,중소기업,경기,2020-10,2021-09-27,이행지체,30000000 ,30000000 ,0 ,0 ,0 ,  , 2022-06 
매출채권보험,C30320,중소기업,경북,C25114,중소기업,경북,2020-08,2021-11-17,회생절차 등,370000000 ,0 ,370000000 ,370000000 ,0 , 2022-01 ,  
매출채권보험,F42202,중소기업,대전,G46621,중소기업,서울,2019-03,2020-03-05,이행지체,60000000 ,60000000 ,0 ,0 ,0 ,  , 2022-07 
매출채권보험,C31114,중소기업,부산,C20121,중소기업,경남,2020-10,2021-12-24,이행지체,15000000 ,3000000 ,12000000 ,12000000 ,0 , 2022-01 , 2022-01 
매출채권보험,C26322,중소기업,서울,G46510,중소기업,경기,2020-07,2022-03-15,폐업 · 해산등기,50000000 ,50000000 ,0 ,0 ,0 ,  , 2022-08 
